channel_title,video_title,views,likes,comments,published_date
3blue1brown,The chessboard and coins puzzle,4143499,162504,2523,2023-12-10
3blue1brown,Error correction is incredible,5019196,252033,867,2023-12-10
3blue1brown,The barber pole effect,481573,28381,206,2023-12-09
3blue1brown,Prime spirals,3712938,246012,1995,2023-12-09
3blue1brown,Seeing with sound,1194090,71462,610,2023-12-08
3blue1brown,Fourier series,2140680,124915,740,2023-12-08
3blue1brown,How prisms work (full video linked above),7780138,343906,1883,2023-12-07
3blue1brown,Don't let it fool you!,17046255,805921,5078,2023-12-07
3blue1brown,I'm still astounded this is true,63242604,2685969,12216,2023-12-07
3blue1brown,Answering viewer questions about refraction,942497,28544,1242,2023-12-03
3blue1brown,"But why would light ""slow down""? | Visualizing Feynman's lecture on the refractive index",2099075,57816,2173,2023-11-30
3blue1brown,25 Math explainers you may enjoy | SoME3 results,615697,25158,473,2023-10-07
3blue1brown,How wiggling charges give rise to light,1434661,47421,1985,2023-09-01
3blue1brown,This tests your understanding of light | The barber pole effect,1205918,45488,1190,2023-09-01
3blue1brown,A pretty reason why Gaussian + Gaussian = Gaussian,883104,23695,579,2023-07-11
3blue1brown,"This pattern breaks, but for a good reason | Moser's circle problem",2545597,97568,2369,2023-07-02
3blue1brown,How They Fool Ya (live) | Math parody of Hallelujah,1063979,64488,1362,2023-06-28
3blue1brown,Convolutions | Why X+Y in probability is a beautiful mess,830087,26934,839,2023-06-27
3blue1brown,Why π is in the normal distribution (beyond integral tricks),1898022,55723,1788,2023-04-02
3blue1brown,But what is the Central Limit Theorem?,4020999,75141,2224,2023-03-14
3blue1brown,But what is a convolution?,3114283,109785,2716,2022-11-18
3blue1brown,Researchers thought this was a bug (Borwein integrals),4241562,96291,2277,2022-11-04
3blue1brown,What makes a great math explanation? | SoME2 results,755522,37104,1085,2022-10-01
3blue1brown,How to lie using visual proofs,3837167,126922,4535,2022-07-03
3blue1brown,Olympiad level counting  (Generating functions),2146078,70026,2837,2022-05-23
3blue1brown,"Oh, wait, actually the best Wordle opener is not “crane”…",6345200,155643,7159,2022-02-13
3blue1brown,Solving Wordle using information theory,11097093,236973,9064,2022-02-06
3blue1brown,A tale of two problem solvers | Average cube shadow area,3132405,88740,3948,2021-12-20
3blue1brown,2021 Summer of Math Exposition results,790442,37043,841,2021-10-23
3blue1brown,"Beyond the Mandelbrot set, an intro to holomorphic dynamics",1631187,46738,1532,2021-10-16
3blue1brown,Newton’s fractal (which Newton knew nothing about),2996736,94929,3391,2021-10-12
3blue1brown,Make math videos! | Summer of Math Exposition announcement,733002,31202,1654,2021-07-16
3blue1brown,"A quick trick for computing eigenvalues | Chapter 15, Essence of linear algebra",1162193,31397,1413,2021-05-07
3blue1brown,How (and why) to raise e to the power of a matrix | DE6,3131449,81990,2952,2021-04-01
3blue1brown,"The medical test paradox, and redesigning Bayes' rule",1342124,52480,2441,2020-12-22
3blue1brown,Hamming codes part 2: The one-line implementation,900851,41469,1578,2020-09-04
3blue1brown,But what are Hamming codes? The origin of error correction,2652922,97973,2213,2020-09-04
3blue1brown,"Group theory, abstraction, and the 196,883-dimensional monster",3310735,121198,5581,2020-08-19
3blue1brown,The impossible chessboard puzzle,2083957,63513,2520,2020-07-05
3blue1brown,Tips to be a better problem solver [Last live lecture] | Ep. 10 Lockdown live math,1337186,26098,992,2020-05-22
3blue1brown,Intuition for i to the power i | Ep. 9 Lockdown live math,544388,9482,710,2020-05-15
3blue1brown,The DP-3T algorithm for contact tracing (with Nicky Case),360684,23260,1546,2020-05-14
3blue1brown,The power tower puzzle | Ep. 8 Lockdown live math,885679,18460,1152,2020-05-12
3blue1brown,"What makes the natural log ""natural""? | Ep. 7 Lockdown live math",1606925,26477,1403,2020-05-08
3blue1brown,Logarithm Fundamentals | Ep. 6 Lockdown live math,1020573,17151,836,2020-05-05
3blue1brown,Imaginary interest rates | Ep. 5 Lockdown live math,814066,15480,1054,2020-05-01
3blue1brown,What is Euler's formula actually saying? | Ep. 4 Lockdown live math,1368523,31731,1984,2020-04-28
3blue1brown,Complex number fundamentals | Ep. 3 Lockdown live math,1839409,36675,1971,2020-04-24
3blue1brown,Trigonometry fundamentals | Ep. 2 Lockdown live math,1879419,36311,1397,2020-04-21
3blue1brown,The simpler quadratic formula | Ep. 1 Lockdown live math,1399107,46253,2289,2020-04-17
3blue1brown,Lockdown math announcement,920448,48971,2513,2020-04-16
3blue1brown,"Why “probability of 0” does not mean “impossible” | Probabilities of probabilities, part 2",3206726,81648,3692,2020-04-12
3blue1brown,Simulating an epidemic,5189107,159409,6434,2020-03-27
3blue1brown,"Binomial distributions | Probabilities of probabilities, part 1",2392295,79331,2307,2020-03-15
3blue1brown,Exponential growth and epidemics,5993059,168008,6160,2020-03-08
3blue1brown,The quick proof of Bayes' theorem,530443,15470,457,2019-12-22
3blue1brown,"Bayes theorem, the geometry of changing beliefs",5078875,141253,3982,2019-12-22
3blue1brown,"Q&A with Grant, windy walk edition",443198,18986,1241,2019-11-23
3blue1brown,Why do prime numbers make these spirals? | Dirichlet’s theorem and pi approximations,6668223,187537,6931,2019-10-08
3blue1brown,"The unexpectedly hard windmill question (2011 IMO, Q2)",5314490,160164,7031,2019-08-04
3blue1brown,"e^(iπ) in 3.14 minutes, using dynamics | DE5",3130433,78519,2206,2019-07-07
3blue1brown,Pure Fourier series animation montage,674072,19763,1256,2019-07-03
3blue1brown,But what is a Fourier series?  From heat flow to drawing with circles | DE4,18352770,183029,4320,2019-06-30
3blue1brown,Solving the heat equation | DE3,1475438,33756,973,2019-06-16
3blue1brown,But what is a partial differential equation?  | DE2,2858726,75664,2419,2019-04-21
3blue1brown,"Differential equations, a tourist's guide | DE1",4718171,113205,3707,2019-03-31
3blue1brown,"Cramer's rule, explained geometrically | Chapter 12, Essence of linear algebra",1317747,28487,903,2019-03-17
3blue1brown,How colliding blocks act like a beam of light...to compute pi.,1340772,43580,1601,2019-02-03
3blue1brown,The most unexpected answer to a counting puzzle,13924431,318442,6861,2019-01-13
3blue1brown,But why is a sphere's surface area four times its shadow?,8352189,154783,4793,2018-12-02
3blue1brown,Using topology for discrete problems | The Borsuk-Ulam theorem and stolen necklaces,921989,29871,1274,2018-11-18
3blue1brown,Why 5/3 is a fundamental constant for turbulence,737084,26519,858,2018-11-07
3blue1brown,"Quaternions and 3d rotation, explained interactively",1360846,32610,834,2018-10-26
3blue1brown,Visualizing quaternions (4d numbers) with stereographic projection,4965890,103886,4788,2018-09-06
3blue1brown,Q&A with Grant Sanderson (3blue1brown),819417,35509,2253,2018-08-24
3blue1brown,Why slicing a cone gives an ellipse (beautiful proof),2182841,64119,2475,2018-08-01
3blue1brown,Other math channels you'd enjoy,235581,12656,479,2018-06-27
3blue1brown,"Divergence and curl:  The language of Maxwell's equations, fluid flow, and more",4665458,144752,3897,2018-06-21
3blue1brown,"The other way to visualize derivatives | Chapter 12, Essence of calculus",3672650,89032,3079,2018-05-19
3blue1brown,"The Wallis product for pi, proved geometrically",867705,22423,1068,2018-04-20
3blue1brown,Winding numbers and domain coloring,952671,27817,1485,2018-03-24
3blue1brown,How pi was almost 6.283185...,1747573,44948,1922,2018-03-14
3blue1brown,Why is pi here?  And why is it squared?  A geometric answer to the Basel problem,6776581,135251,4683,2018-03-02
3blue1brown,"The more general uncertainty principle, regarding Fourier transforms",2173209,61834,2084,2018-02-25
3blue1brown,But what is the Fourier Transform?  A visual introduction.,11217544,312684,8956,2018-01-26
3blue1brown,Why this puzzle is impossible,3243046,87382,5965,2017-12-23
3blue1brown,Q&A #2 + Net Neutrality Nuance,148058,4746,317,2017-12-14
3blue1brown,The hardest problem on the hardest test,15987454,409744,20183,2017-12-08
3blue1brown,Backpropagation calculus | Deep Learning Chapter 4,3291061,68105,2229,2017-11-03
3blue1brown,"Backpropagation, intuitively | Deep Learning Chapter 3",5263114,93709,1643,2017-11-03
3blue1brown,"Gradient descent, how neural networks learn | Deep Learning Chapter 2",7896838,165876,3344,2017-10-16
3blue1brown,But what is a neural network? | Deep learning chapter 1,19756330,477130,8148,2017-10-05
3blue1brown,Some light quantum mechanics (with minutephysics),2031875,52078,1852,2017-09-13
3blue1brown,Thinking outside the 10-dimensional box,3098297,64998,3535,2017-08-11
3blue1brown,Hilbert's Curve: Is infinite math useful?,2338849,53838,2042,2017-07-21
3blue1brown,How secure is 256 bit security?,3361210,111206,3251,2017-07-08
3blue1brown,But how does bitcoin actually work?,17068665,385924,24724,2017-07-07
3blue1brown,"All possible pythagorean triples, visualized",3951869,85856,2982,2017-05-26
3blue1brown,Pi hiding in prime regularities,2692717,57333,2303,2017-05-19
3blue1brown,"Taylor series | Chapter 11, Essence of calculus",4546278,124871,4171,2017-05-07
3blue1brown,"Higher order derivatives | Chapter 10, Essence of calculus",820210,19320,432,2017-05-07
3blue1brown,"What does area have to do with slope? | Chapter 9, Essence of calculus",1545455,36391,986,2017-05-06
3blue1brown,"Integration and the fundamental theorem of calculus | Chapter 8, Essence of calculus",2629398,59351,1513,2017-05-05
3blue1brown,"Limits, L'Hôpital's rule, and epsilon delta definitions | Chapter 7, Essence of calculus",2288746,53036,1659,2017-05-04
3blue1brown,"Implicit differentiation, what's going on here? | Chapter 6, Essence of calculus",2076037,44374,1350,2017-05-03
3blue1brown,"What's so special about Euler's number e? | Chapter 5, Essence of calculus",4543606,102156,2526,2017-05-02
3blue1brown,"Visualizing the chain rule and product rule | Chapter 4, Essence of calculus",2041697,47954,1757,2017-05-01
3blue1brown,"Derivative formulas through geometry | Chapter 3, Essence of calculus",3225937,73683,3624,2017-04-30
3blue1brown,"The paradox of the derivative | Chapter 2, Essence of calculus",3953947,97784,3791,2017-04-29
3blue1brown,The essence of calculus,10109951,272295,7331,2017-04-28
3blue1brown,Euler's formula with introductory group theory,2590068,60624,2387,2017-03-03
3blue1brown,Fractals are typically not self-similar,4241053,100946,4915,2017-01-27
3blue1brown,Tattoos on Math,757755,23390,990,2017-01-06
3blue1brown,But what is the Riemann zeta function? Visualizing analytic continuation,4954401,100882,4078,2016-12-09
3blue1brown,"Binary, Hanoi, and Sierpinski, part 2",315016,9606,622,2016-11-25
3blue1brown,3blue1brown channel trailer,404336,3928,127,2016-11-25
3blue1brown,"Binary, Hanoi and Sierpinski, part 1",735492,18310,695,2016-11-25
3blue1brown,Who cares about topology?   (Old version),3267377,87476,3448,2016-11-04
3blue1brown,"Abstract vector spaces | Chapter 16, Essence of linear algebra",1562034,55261,3165,2016-09-24
3blue1brown,"Eigenvectors and eigenvalues | Chapter 14, Essence of linear algebra",5463456,107949,3469,2016-09-15
3blue1brown,"Change of basis | Chapter 13, Essence of linear algebra",2192868,41682,1522,2016-09-11
3blue1brown,"Cross products in the light of linear transformations | Chapter 11, Essence of linear algebra",1358961,24608,1369,2016-09-01
3blue1brown,"Cross products | Chapter 10, Essence of linear algebra",2079873,36586,819,2016-09-01
3blue1brown,"Dot products and duality | Chapter 9, Essence of linear algebra",2845343,54303,2224,2016-08-24
3blue1brown,"Nonsquare matrices as transformations between dimensions | Chapter 8, Essence of linear algebra",1759034,31872,771,2016-08-16
3blue1brown,"Inverse matrices, column space and null space | Chapter 7, Essence of linear algebra",3247804,67137,2151,2016-08-15
3blue1brown,"The determinant | Chapter 6, Essence of linear algebra",4245216,93346,4102,2016-08-10
3blue1brown,"Three-dimensional linear transformations | Chapter 5, Essence of linear algebra",2266297,39995,763,2016-08-09
3blue1brown,"Matrix multiplication as composition | Chapter 4, Essence of linear algebra",3664679,75736,3001,2016-08-08
3blue1brown,"Linear transformations and matrices | Chapter 3, Essence of linear algebra",5893116,125348,4508,2016-08-07
3blue1brown,"Linear combinations, span, and basis vectors | Chapter 2, Essence of linear algebra",6143990,119512,2723,2016-08-06
3blue1brown,"Vectors | Chapter 1, Essence of linear algebra",9868467,190632,3648,2016-08-06
3blue1brown,Essence of linear algebra preview,2575142,46088,1217,2016-08-05
3blue1brown,Triangle of Power,794578,29994,1565,2016-06-26
3blue1brown,Snell's law proof using springs,210208,6353,228,2016-04-01
3blue1brown,"The Brachistochrone, with Steven Strogatz",1362285,31087,1380,2016-04-01
3blue1brown,Fractal charm: Space filling curves,2066952,38440,994,2016-01-17
3blue1brown,Music And Measure Theory,1609245,43846,1521,2015-10-04
3blue1brown,How to count to 1000 on two hands,439930,12876,1163,2015-09-18
3blue1brown,What does it feel like to invent math?,4384898,98393,6045,2015-08-14
3blue1brown,Euler's Formula and Graph Duality,498171,12153,373,2015-06-21
3blue1brown,"e to the pi i, a nontraditional take (old version)",2718786,43355,2215,2015-03-05
krishnaik06,Projects You Should Build For Gen AI And Agentic AI Roles,17140,713,34,2025-06-21
krishnaik06,Agentic AI With Langgraph And MCP Crash Course-Part 1,24182,1127,58,2025-06-19
krishnaik06,Illustrated DeepSeek-R1 And Live Q&A With Jay Alammar,14110,433,7,2025-02-16
krishnaik06,End To End Advanced RAG App Using AWS Bedrock And Langchain,50830,933,48,2024-02-05
krishnaik06,Why Dont Machine learning models have a secret 🤔 #genai #machinelearning,109338,4918,79,2024-01-15
krishnaik06,Google Chatbot Alternative To ChatGPT- Who Will Win?,17123,391,26,2023-02-06
krishnaik06,"Announcing Data Science, ML,DL,AI Videos In Hindi @krishnaikhindi",8684,378,33,2022-06-01
krishnaik06,Announcing Live Classes And Course-A-Thon In One Neuron Platform,7198,240,57,2022-02-09
krishnaik06,Deploy Streamlit WebApp ML Models In Heroku(PAAS)- Data Science,27408,521,42,2020-06-18
freecodecamp,Complete German Language Beginners Course – Learn A1 Level German,34044,2122,259,2025-06-19
freecodecamp,Google Cloud Data Analytics Certificate Course,32493,1208,32,2025-06-17
freecodecamp,React Course - Beginner's Tutorial for React JavaScript Library [2022],4164460,73803,2669,2022-01-10
freecodecamp,Use PHP to Create an MVC Framework - Full Course,268692,6720,349,2020-10-22
freecodecamp,Build a Shopping List for the Command Line - Python Basics with Sam,28179,714,20,2020-08-25
freecodecamp,Python and Pygame Tutorial - Build Tetris! Full GameDev Course,233194,3201,154,2018-12-05
freecodecamp,Sexy Typography: CSS Tutorial (Day 2 of CSS3 in 30 Days),49145,884,39,2018-09-12
TechWithTim,The MOST important phase of every coding project,536,39,1,2025-06-23
TechWithTim,Programming advice you never heard before,1120,72,1,2025-06-23
TechWithTim,Non Conventional advice for new programmers,16968,861,11,2025-06-20
TechWithTim,How to Learn Coding Fast and Never Forget It,32507,1399,80,2025-06-18
TechWithTim,THIS is why a CS degree won't get you a coding job,21905,563,14,2025-06-12
TechWithTim,How to get ahead of 99% of devs in 2025,10804,403,5,2025-06-09
TechWithTim,How to become an AI engineer in 2025,20492,816,18,2025-05-22
TechWithTim,You need to MASTER THIS if you wanna land your dream job in tech,11560,358,2,2025-04-27
TechWithTim,Why I’m Ditching ChatGPT… ChatLLM Tutorial,23092,622,62,2025-04-25
TechWithTim,The difference between TOP class developers and the rest,10625,855,16,2025-03-25
TechWithTim,Backend Software Engineer roadmap,11205,627,26,2025-03-24
TechWithTim,How I Built a Web Scraping AI Agent - Use AI To Scrape ANYTHING,60627,1778,63,2025-03-09
TechWithTim,Let's look at a practical example of how to use @dataclass in Python? 🚀🐍,11210,1084,11,2025-02-13
TechWithTim,I Learned Python By Building These Projects - Tutorial for Beginners,39550,1486,39,2025-02-04
TechWithTim,75% of resumes DON'T even get read because its not demonstrating impact💣Let me break it down☝️,3468,230,4,2025-01-19
TechWithTim,Your First Step Too Backend Development Starts By Identifying This!🤞💻,7722,560,18,2025-01-09
TechWithTim,How to be job ready after your Computer Science Degree🎓☝️,8063,476,15,2025-01-08
TechWithTim,You are never really gonna get anything done if you don't commit to...,5564,543,20,2025-01-05
TechWithTim,How to maximise ChatGPT for coding in 2025 ☝🙂,11089,699,19,2025-01-03
TechWithTim,Please Master This MAGIC Python Feature... 🪄,422268,12194,218,2024-12-28
TechWithTim,The Truth About Comp Sci in 2025 👀 #compsci #computerscience#fyp #tech,20650,1011,29,2024-12-24
TechWithTim,Stop Watching Coding Tutorials  ✅👨‍💻,8460,668,12,2024-12-20
TechWithTim,"ADVANCED Python AI Agent Tutorial - Using RAG, Langflow & Multi-Agents",123621,3764,209,2024-12-16
TechWithTim,The tech world never slows down.,5294,343,8,2024-12-13
TechWithTim,Lambda function as a key function to a sort,5998,365,3,2024-11-27
TechWithTim,Cracking the code to land a job at Google👀,22377,1167,54,2024-11-16
TechWithTim,JavaScript Speed Course - Learn JavaScript in ~75 Minutes,57388,1983,84,2024-11-11
TechWithTim,Any gamers here? 🎮,8552,500,39,2024-11-10
TechWithTim,The real growth happens when you push your limits and take on the challenges that scare you 🚀,4162,358,17,2024-10-22
TechWithTim,These are the moments where I build my confidence as a programmer!,4665,337,7,2024-10-21
TechWithTim,Do you strategise before diving into coding?,6063,441,5,2024-10-14
TechWithTim,"If you are becoming a Software Engineer, the worst mistake you can make is not having this!",10817,512,9,2024-10-09
TechWithTim,Python vs. JavaScript,24671,1031,31,2024-10-03
TechWithTim,Learn JavaScript With These 5 Projects,49142,1678,53,2024-09-28
TechWithTim,How To Create a Python API With FastAPI - Full Tutorial,70060,2251,61,2024-05-23
TechWithTim,Python Virtual Environments - Full Tutorial for Beginners,214000,7015,154,2024-03-16
TechWithTim,Coding Was HARD Until I Learned These 3 Things...,146822,5804,165,2023-11-17
TechWithTim,Unbelievable AI Tool Converts Figma to Code🔥,314939,8387,246,2023-06-20
TechWithTim,The Truth About Machine Learning and AI Revealed,19479,1071,14,2023-04-20
TechWithTim,Mini Python Project Tutorial - Password Generator,110031,2856,183,2023-02-14
TechWithTim,How to Start Programming - Complete Guide,37679,1759,141,2022-03-16
TechWithTim,How Much Money I Make Mining Ethereum (2021),77819,2904,223,2021-10-26
TechWithTim,Code Jam Project Showcase #6 - The Best Programming Projects Yet?,22500,731,43,2021-10-05
TechWithTim,Find Vulnerabilities In Your Code With Snyk,50813,1143,43,2021-08-07
TechWithTim,React for Beginners #5 - State & useState,18839,559,24,2021-06-04
TechWithTim,"Python Website Full Tutorial - Flask, Authentication, Databases & More",3365998,66452,2634,2021-02-01
TechWithTim,The Reality of Software Engineering (ft. Clément),42056,1817,154,2020-09-30
TechWithTim,Flutter Tutorial For Beginners #4 - Button Presses and Callbacks,44358,993,63,2020-07-28
TechWithTim,Django Tutorial - Templates & Custom HTML,120635,2479,94,2019-04-15
TechWithTim,Python Multithreading Tutorial #1 - What is a Thread?,39449,1166,33,2019-03-14
